80221	0.0117707	
80222	0.0122155	
80223	0.0124798	
80224	0.0125368	
80225	0.0123697	
80226	0.0119745	
80227	0.0113609	
80228	0.0105534	
80229	0.00959028	
80230	0.00852216	
80231	0.00740929	
80232	0.00631788	
80233	0.00531585	
80234	0.00446822	
80235	0.00383245	
80236	0.00345425	
80237	0.00336412	
80238	0.0035749	
80239	0.00408068	
80240	0.00485691	
80241	0.0058619	
80242	0.00703936	
80243	0.00832173	
80244	0.00963415	
80245	0.0108985	
80246	0.0120378	
80247	0.0129795	
80248	0.0136595	
80249	0.0140248	
80250	0.0140352	
80251	0.0136652	
80252	0.0129048	
80253	0.0117592	
80254	0.0102488	
80255	0.00840832	
80256	0.00628496	
80257	0.00393717	
80258	0.00143228	
80259	-0.0011559	
80260	-0.00374991	
80261	-0.00627149	
80262	-0.00864471	
80263	-0.010799	
80264	-0.012672	
80265	-0.0142127	
80266	-0.0153832	
80267	-0.0161611	
80268	-0.0165403	
80269	-0.0165313	
80270	-0.0161603	
80271	-0.0154676	
80272	-0.0145045	
80273	-0.0133301	
80274	-0.0120072	
80275	-0.0105979	
80276	-0.00915971	
80277	-0.00774136	
80278	-0.00638043	
80279	-0.00510124	
80280	-0.00391449	
80281	-0.00281825	
80282	-0.00180038	
80283	-0.000842268	
80284	7.66716e-05	
80285	0.000974122	
80286	0.00186031	
80287	0.00273436	
80288	0.00358204	
80289	0.00437534	
80290	0.00507404	
80291	0.00562925	
80292	0.00598847	
80293	0.00610189	
80294	0.005929	
80295	0.00544491	
80296	0.00464551	
80297	0.00355086	
80298	0.00220634	
80299	0.000681203	
80300	-0.000935276	
80301	-0.00253995	
80302	-0.00402359	
80303	-0.00527969	
80304	-0.00621323	
80305	-0.0067488	
80306	-0.00683694	
80307	-0.00645838	
80308	-0.00562569	
80309	-0.00438234	
80310	-0.00279926	
80311	-0.000969406	
80312	0.000999054	
80313	0.0029903	
80314	0.00488836	
80315	0.00658404	
80316	0.00798078	
80317	0.00899926	
80318	0.00958046	
80319	0.00968739	
80320	0.0093055	
80321	0.00844208	
80322	0.0071249	
80323	0.00540046	
80324	0.00333198	
80325	0.000997379	
80326	-0.00151284	
80327	-0.00409786	
80328	-0.00664931	
80329	-0.00905451	
80330	-0.0112005	
80331	-0.0129789	
80332	-0.0142911	
80333	-0.0150539	
80334	-0.0152051	
80335	-0.0147078	
80336	-0.0135546	
80337	-0.0117686	
80338	-0.009404	
80339	-0.00654312	
80340	-0.00329233	
80341	0.000224087	
80342	0.00387117	
80343	0.0075111	
80344	0.0110109	
80345	0.0142495	
80346	0.0171238	
80347	0.019553	
80348	0.0214812	
80349	0.0228787	
80350	0.0237409	
80351	0.0240858	
80352	0.023951	
80353	0.0233882	
80354	0.0224593	
80355	0.0212308	
80356	0.0197696	
80357	0.0181393	
80358	0.016397	
80359	0.0145919	
80360	0.0127638	
80361	0.0109428	
80362	0.00914946	
80363	0.00739564	
80364	0.0056848	
80365	0.00401314	
80366	0.00237043	
80367	0.000741095	
80368	-0.000894426	
80369	-0.00255815	
80370	-0.00427261	
80371	-0.00605858	
80372	-0.0079326	
80373	-0.00990435	
80374	-0.0119742	
80375	-0.0141311	
80376	-0.0163511	
80377	-0.0185971	
80378	-0.0208189	
80379	-0.0229557	
80380	-0.0249382	
80381	-0.0266927	
80382	-0.0281452	
80383	-0.0292256	
80384	-0.0298719	
80385	-0.0300335	
80386	-0.0296738	
80387	-0.028772	
80388	-0.0273243	
80389	-0.0253433	
80390	-0.0228582	
80391	-0.0199129	
80392	-0.0165654	
80393	-0.012885	
80394	-0.00895127	
80395	-0.00485139	
80396	-0.000678504	
80397	0.00347033	
80398	0.00749609	
80399	0.0112999	
80400	0.0147853	
80401	0.017861	
80402	0.0204433	
80403	0.0224601	
80404	0.0238538	
80405	0.0245851	
80406	0.0246358	
80407	0.0240118	
80408	0.0227452	
80409	0.0208945	
80410	0.0185443	
80411	0.0158027	
80412	0.0127973	
80413	0.00966999	
80414	0.00656989	
80415	0.00364578	
80416	0.00103804	
80417	-0.00112939	
80418	-0.00275647	
80419	-0.00377342	
80420	-0.00414555	
80421	-0.00387629	
80422	-0.00300801	
80423	-0.00162069	
80424	0.000171743	
80425	0.0022272	
80426	0.00438311	
80427	0.00646565	
80428	0.00829994	
80429	0.00972068	
80430	0.0105828	
80431	0.0107709	
80432	0.0102078	
80433	0.00886076	
80434	0.00674515	
80435	0.00392555	
80436	0.000513771	
80437	-0.0033361	
80438	-0.00743545	
80439	-0.0115713	
80440	-0.0155185	
80441	-0.0190523	
80442	-0.0219621	
80443	-0.0240642	
80444	-0.0252127	
80445	-0.0253092	
80446	-0.0243094	
80447	-0.0222264	
80448	-0.0191316	
80449	-0.0151515	
80450	-0.0104615	
80451	-0.00527696	
80452	0.000158288	
80453	0.00558497	
80454	0.0107425	
80455	0.0153829	
80456	0.0192843	
80457	0.0222624	
80458	0.0241801	
80459	0.0249547	
80460	0.0245618	
80461	0.0230361	
80462	0.0204698	
80463	0.0170072	
80464	0.0128371	
80465	0.00818329	
80466	0.00329241	
80467	-0.0015785	
80468	-0.00617565	
80469	-0.0102618	
80470	-0.0136289	
80471	-0.0161089	
80472	-0.017583	
80473	-0.0179877	
80474	-0.0173178	
80475	-0.0156265	
80476	-0.0130221	
80477	-0.00966156	
80478	-0.00574163	
80479	-0.00148752	
80480	0.00285966	
80481	0.00705633	
80482	0.0108699	
80483	0.0140915	
80484	0.0165471	
80485	0.0181067	
80486	0.0186907	
80487	0.0182735	
80488	0.0168839	
80489	0.0146017	
80490	0.0115523	
80491	0.00789757	
80492	0.00382543	
80493	-0.000462076	
80494	-0.00476113	
80495	-0.00887794	
80496	-0.0126393	
80497	-0.0159013	
80498	-0.0185557	
80499	-0.0205339	
80500	-0.0218077	
80501	-0.0223883	
80502	-0.022323	
80503	-0.0216888	
80504	-0.0205867	
80505	-0.0191328	
80506	-0.0174513	
80507	-0.0156654	
80508	-0.01389	
80509	-0.0122253	
80510	-0.0107507	
80511	-0.0095213	
80512	-0.00856542	
80513	-0.00788424	
80514	-0.00745286	
80515	-0.00722296	
80516	-0.00712653	
80517	-0.00708044	
80518	-0.00699157	
80519	-0.00676227	
80520	-0.00629592	
80521	-0.00550254	
80522	-0.00430422	
80523	-0.00264027	
80524	-0.000471888	
80525	0.00221398	
80526	0.00540178	
80527	0.00904587	
80528	0.0130706	
80529	0.0173718	
80530	0.0218207	
80531	0.026268	
80532	0.0305509	
80533	0.0344999	
80534	0.0379466	
80535	0.0407317	
80536	0.0427129	
80537	0.0437721	
80538	0.0438222	
80539	0.0428117	
80540	0.0407291	
80541	0.0376049	
80542	0.0335117	
80543	0.0285622	
80544	0.0229055	
80545	0.0167204	
80546	0.0102082	
80547	0.00358335	
80548	-0.00293634	
80549	-0.00913968	
80550	-0.0148318	
80551	-0.0198428	
80552	-0.0240355	
80553	-0.0273105	
80554	-0.0296106	
80555	-0.0309225	
80556	-0.0312759	
80557	-0.0307413	
80558	-0.0294258	
80559	-0.0274661	
80560	-0.0250217	
80561	-0.0222654	
80562	-0.0193747	
80563	-0.0165221	
80564	-0.0138666	
80565	-0.0115452	
80566	-0.00966657	
80567	-0.00830585	
80568	-0.0075012	
80569	-0.00725281	
80570	-0.0075238	
80571	-0.00824338	
80572	-0.00931173	
80573	-0.0106067	
80574	-0.0119914	
80575	-0.013323	
80576	-0.0144612	
80577	-0.0152766	
80578	-0.0156588	
80579	-0.0155223	
80580	-0.0148123	
80581	-0.0135067	
80582	-0.0116183	
80583	-0.00919332	
80584	-0.00630862	
80585	-0.00306713	
80586	0.000408284	
80587	0.00398194	
80588	0.00751304	
80589	0.0108634	
80590	0.013905	
80591	0.0165263	
80592	0.018638	
80593	0.0201774	
80594	0.021111	
80595	0.0214358	
80596	0.0211791	
80597	0.0203963	
80598	0.0191679	
80599	0.0175953	
80600	0.0157947	
80601	0.0138917	
80602	0.0120139	
80603	0.0102849	
80604	0.00881708	
80605	0.0077054	
80606	0.00702171	
80607	0.00680988	
80608	0.00708214	
80609	0.00781688	
80610	0.00895818	
80611	0.0104173	
80612	0.0120762	
80613	0.0137932	
80614	0.01541	
80615	0.0167614	
80616	0.0176844	
80617	0.0180295	
80618	0.0176702	
80619	0.0165125	
80620	0.014502	
80621	0.011629	
80622	0.00793055	
80623	0.00348964	
80624	-0.00156833	
80625	-0.00708196	
80626	-0.0128622	
80627	-0.0187023	
80628	-0.0243881	
80629	-0.0297089	
80630	-0.0344666	
80631	-0.0384848	
80632	-0.0416144	
80633	-0.043739	
80634	-0.0447775	
80635	-0.0446847	
80636	-0.0434521	
80637	-0.0411062	
80638	-0.0377074	
80639	-0.0333481	
80640	-0.0281509	
80641	-0.0222662	
80642	-0.0158694	
80643	-0.009157	
80644	-0.00234184	
80645	0.00435377	
80646	0.010706	
80647	0.016499	
80648	0.0215358	
80649	0.0256493	
80650	0.0287132	
80651	0.0306515	
80652	0.0314448	
80653	0.0311344	
80654	0.0298208	
80655	0.027659	
80656	0.0248479	
80657	0.0216171	
80658	0.0182102	
80659	0.014867	
80660	0.0118056	
80661	0.00920636	
80662	0.00720005	
80663	0.00585928	
80664	0.00519575	
80665	0.00516232	
80666	0.00565991	
80667	0.00654815	
80668	0.00765867	
80669	0.00880952	
80670	0.00981955	
80671	0.0105213	
80672	0.0107717	
80673	0.0104598	
80674	0.00951143	
80675	0.00789142	
80676	0.00560266	
80677	0.00268386	
80678	-0.000794096	
80679	-0.00473257	
80680	-0.00900971	
80681	-0.013485	
80682	-0.0180037	
80683	-0.0224012	
80684	-0.0265078	
80685	-0.0301533	
80686	-0.0331729	
80687	-0.0354134	
80688	-0.0367396	
80689	-0.0370421	
80690	-0.0362435	
80691	-0.0343054	
80692	-0.0312333	
80693	-0.0270802	
80694	-0.0219472	
80695	-0.015982	
80696	-0.00937461	
80697	-0.00234918	
80698	0.00484533	
80699	0.0119471	
80700	0.0186943	
80701	0.024838	
80702	0.0301546	
80703	0.0344569	
80704	0.0376031	
80705	0.0395035	
80706	0.0401241	
80707	0.0394871	
80708	0.0376692	
80709	0.0347966	
80710	0.0310374	
80711	0.0265931	
80712	0.0216878	
80713	0.0165575	
80714	0.0114384	
80715	0.00655657	
80716	0.00211761	
80717	-0.00170206	
80718	-0.0047625	
80719	-0.00696575	
80720	-0.00825951	
80721	-0.00863881	
80722	-0.00814565	
80723	-0.00686664	
80724	-0.00492864	
80725	-0.00249251	
80726	0.000254665	
80727	0.00310881	
80728	0.00585893	
80729	0.00829781	
80730	0.0102326	
80731	0.0114953	
80732	0.0119513	
80733	0.0115079	
80734	0.0101191	
80735	0.00778949	
80736	0.00457465	
80737	0.000579512	
80738	-0.00404626	
80739	-0.00911523	
80740	-0.0144113	
80741	-0.0197008	
80742	-0.0247443	
80743	-0.0293091	
80744	-0.0331817	
80745	-0.036179	
80746	-0.0381576	
80747	-0.0390218	
80748	-0.0387281	
80749	-0.0372873	
80750	-0.034764	
80751	-0.0312728	
80752	-0.0269719	
80753	-0.0220553	
80754	-0.0167427	
80755	-0.011268	
80756	-0.00586842	
80757	-0.000772812	
80758	0.00380948	
80759	0.00769825	
80760	0.0107508	
80761	0.0128685	
80762	0.0140006	
80763	0.0141466	
80764	0.0133551	
80765	0.011721	
80766	0.00937999	
80767	0.00650127	
80768	0.00327877	
80769	-7.88876e-05	
80770	-0.00335895	
80771	-0.00635522	
80772	-0.00887837	
80773	-0.0107653	
80774	-0.0118874	
80775	-0.0121568	
80776	-0.0115309	
80777	-0.0100147	
80778	-0.00766049	
80779	-0.00456531	
80780	-0.000865762	
80781	0.0032691	
80782	0.00764663	
80783	0.0120607	
80784	0.0163024	
80785	0.0201707	
80786	0.0234823	
80787	0.0260812	
80788	0.0278455	
80789	0.0286932	
80790	0.0285858	
80791	0.0275298	
80792	0.0255755	
80793	0.0228145	
80794	0.0193748	
80795	0.0154143	
80796	0.0111128	
80797	0.00666288	
80798	0.00226048	
80799	-0.00190515	
80800	-0.00566068	
80801	-0.00885712	
80802	-0.0113769	
80803	-0.0131391	
80804	-0.0141026	
80805	-0.014267	
80806	-0.0136716	
80807	-0.012392	
80808	-0.0105351	
80809	-0.0082325	
80810	-0.00563294	
80811	-0.00289377	
80812	-0.000172597	
80813	0.00238111	
80814	0.00463356	
80815	0.00647321	
80816	0.00781585	
80817	0.008608	
80818	0.0088285	
80819	0.00848819	
80820	0.00762792	
80821	0.00631509	
80822	0.00463909	
80823	0.00270604	
80824	0.00063308	
80825	-0.0014574	
80826	-0.00344339	
80827	-0.00520865	
80828	-0.00664762	
80829	-0.00767002	
80830	-0.00820499	
80831	-0.00820475	
80832	-0.00764782	
80833	-0.00654151	
80834	-0.00492356	
80835	-0.00286258	
80836	-0.000457086	
80837	0.00216725	
80838	0.00486224	
80839	0.00746368	
80840	0.00979969	
80841	0.0117003	
80842	0.013008	
80843	0.0135881	
80844	0.013339	
80845	0.0122007	
80846	0.0101607	
80847	0.00725846	
80848	0.00358527	
80849	-0.000718077	
80850	-0.00546744	
80851	-0.0104442	
80852	-0.0154069	
80853	-0.0201039	
80854	-0.0242884	
80855	-0.0277315	
80856	-0.0302362	
80857	-0.0316486	
80858	-0.0318664	
80859	-0.0308448	
80860	-0.0285988	
80861	-0.0252023	
80862	-0.020783	
80863	-0.0155154	
80864	-0.00961072	
80865	-0.0033049	
80866	0.0031541	
80867	0.00951942	
80868	0.0155579	
80869	0.0210611	
80870	0.025855	
80871	0.0298068	
80872	0.0328292	
80873	0.0348824	
80874	0.0359728	
80875	0.0361497	
80876	0.0354995	
80877	0.0341384	
80878	0.0322035	
80879	0.0298434	
80880	0.027209	
80881	0.0244444	
80882	0.0216791	
80883	0.0190216	
80884	0.0165543	
80885	0.0143315	
80886	0.0123774	
80887	0.0106877	
80888	0.00923147	
80889	0.00795546	
80890	0.00678892	
80891	0.00564978	
80892	0.00445135	
80893	0.00310936	
80894	0.00154882	
80895	-0.000289633	
80896	-0.00244452	
80897	-0.00492973	
80898	-0.00773246	
80899	-0.0108131	
80900	-0.0141069	
80901	-0.0175278	
80902	-0.0209735	
80903	-0.0243317	
80904	-0.0274877	
80905	-0.0303308	
80906	-0.0327616	
80907	-0.0346978	
80908	-0.0360785	
80909	-0.0368671	
80910	-0.0370525	
80911	-0.0366486	
80912	-0.0356925	
80913	-0.0342409	
80914	-0.0323665	
80915	-0.0301526	
80916	-0.0276884	
80917	-0.0250636	
80918	-0.0223636	
80919	-0.0196648	
80920	-0.0170313	
80921	-0.0145114	
80922	-0.0121366	
80923	-0.00991974	
80924	-0.00785612	
80925	-0.00592403	
80926	-0.00408697	
80927	-0.00229638	
80928	-0.000494975	
80929	0.00137928	
80930	0.00338887	
80931	0.00559213	
80932	0.00803852	
80933	0.010764	
80934	0.0137866	
80935	0.0171029	
80936	0.0206851	
80937	0.0244796	
80938	0.0284072	
80939	0.0323649	
80940	0.0362294	
80941	0.0398623	
80942	0.0431172	
80943	0.045847	
80944	0.047912	
80945	0.0491884	
80946	0.0495749	
80947	0.0489998	
80948	0.0474252	
80949	0.0448498	
80950	0.0413099	
80951	0.0368785	
80952	0.0316612	
80953	0.0257925	
80954	0.0194286	
80955	0.0127412	
80956	0.00590864	
80957	-0.000890773	
80958	-0.007487	
80959	-0.0137248	
80960	-0.0194696	
80961	-0.024612	
80962	-0.0290706	
80963	-0.0327929	
80964	-0.0357555	
80965	-0.0379611	
80966	-0.0394356	
80967	-0.0402241	
80968	-0.0403862	
80969	-0.0399918	
80970	-0.0391173	
80971	-0.0378421	
80972	-0.0362467	
80973	-0.0344103	
80974	-0.0324099	
80975	-0.0303191	
80976	-0.0282073	
80977	-0.0261385	
80978	-0.0241697	
80979	-0.0223489	
80980	-0.0207123	
80981	-0.0192814	
80982	-0.0180597	
80983	-0.01703	
80984	-0.0161521	
80985	-0.0153623	
80986	-0.014574	
80987	-0.0136812	
80988	-0.0125639	
80989	-0.0110954	
80990	-0.00915309	
80991	-0.00662893	
80992	-0.00344183	
80993	0.00045108	
80994	0.00504476	
80995	0.0102796	
80996	0.0160384	
80997	0.0221488	
80998	0.0283893	
80999	0.0345015	
81000	0.0402051	
81001	0.0452168	
81002	0.0492698	
81003	0.0521335	
81004	0.0536314	
81005	0.053655	
81006	0.0521727	
81007	0.0492339	
81008	0.0449654	
81009	0.0395638	
81010	0.0332814	
81011	0.0264091	
81012	0.0192565	
81013	0.0121315	
81014	0.00532123	
81015	-0.000924802	
81016	-0.00640752	
81017	-0.0109866	
81018	-0.0145837	
81019	-0.0171815	
81020	-0.0188185	
81021	-0.0195803	
81022	-0.01959	
81023	-0.0189964	
81024	-0.0179638	
81025	-0.0166618	
81026	-0.0152559	
81027	-0.0139012	
81028	-0.0127354	
81029	-0.011875	
81030	-0.0114103	
81031	-0.0114031	
81032	-0.0118841	
81033	-0.0128511	
81034	-0.0142685	
81035	-0.0160677	
81036	-0.018149	
81037	-0.0203849	
81038	-0.0226257	
81039	-0.0247063	
81040	-0.0264548	
81041	-0.0277017	
81042	-0.0282912	
81043	-0.0280903	
81044	-0.026999	
81045	-0.0249583	
81046	-0.0219558	
81047	-0.0180294	
81048	-0.0132673	
81049	-0.00780541	
81050	-0.00182132	
81051	0.00447427	
81052	0.0108482	
81053	0.0170569	
81054	0.0228594	
81055	0.028029	
81056	0.0323653	
81057	0.0357034	
81058	0.0379211	
81059	0.038944	
81060	0.038748	
81061	0.0373587	
81062	0.0348499	
81063	0.0313391	
81064	0.0269816	
81065	0.0219643	
81066	0.0164974	
81067	0.0108066	
81068	0.00512419	
81069	-0.000319373	
81070	-0.00530469	
81071	-0.00963193	
81072	-0.0131293	
81073	-0.0156608	
81074	-0.0171331	
81075	-0.0175008	
81076	-0.0167703	
81077	-0.0150013	
81078	-0.0123063	
81079	-0.00884693	
81080	-0.0048281	
81081	-0.000489721	
81082	0.00390413	
81083	0.00807766	
81084	0.0117572	
81085	0.0146854	
81086	0.0166357	
81087	0.0174252	
81088	0.0169264	
81089	0.0150757	
81090	0.0118797	
81091	0.00741689	
81092	0.00183669	
81093	-0.00464603	
81094	-0.0117598	
81095	-0.0191886	
81096	-0.0265872	
81097	-0.0335979	
81098	-0.0398688	
81099	-0.0450723	
81100	-0.0489225	
81101	-0.0511905	
81102	-0.0517172	
81103	-0.0504216	
81104	-0.047306	
81105	-0.0424561	
81106	-0.036037	
81107	-0.028285	
81108	-0.0194963	
81109	-0.0100129	
81110	-0.000206236	
81111	0.0095406	
81112	0.0188503	
81113	0.0273688	
81114	0.0347813	
81115	0.0408254	
81116	0.0453032	
81117	0.0480881	
81118	0.0491302	
81119	0.0484563	
81120	0.046168	
81121	0.0424347	
81122	0.0374845	
81123	0.0315918	
81124	0.0250623	
81125	0.0182172	
81126	0.011376	
81127	0.0048401	
81128	-0.00112284	
81129	-0.00629211	
81130	-0.0105043	
81131	-0.0136598	
81132	-0.015726	
81133	-0.0167354	
81134	-0.0167805	
81135	-0.0160052	
81136	-0.014593	
81137	-0.0127536	
81138	-0.0107086	
81139	-0.00867622	
81140	-0.00685773	
81141	-0.00542486	
81142	-0.00450942	
81143	-0.00419579	
81144	-0.00451644	
81145	-0.00545089	
81146	-0.00692792	
81147	-0.00883109	
81148	-0.0110071	
81149	-0.0132764	
81150	-0.0154458	
81151	-0.0173214	
81152	-0.0187222	
81153	-0.0194921	
81154	-0.0195109	
81155	-0.0187018	
81156	-0.0170371	
81157	-0.0145398	
81158	-0.0112824	
81159	-0.0073822	
81160	-0.00299437	
81161	0.00169762	
81162	0.00649289	
81163	0.0111847	
81164	0.0155724	
81165	0.0194717	
81166	0.0227245	
81167	0.025206	
81168	0.0268298	
81169	0.0275497	
81170	0.0273602	
81171	0.0262936	
81172	0.0244161	
81173	0.021822	
81174	0.0186278	
81175	0.014966	
81176	0.0109785	
81177	0.00681154	
81178	0.00261012	
81179	-0.00148596	
81180	-0.00534615	
81181	-0.00885249	
81182	-0.0119026	
81183	-0.0144125	
81184	-0.0163185	
81185	-0.0175801	
81186	-0.0181807	
81187	-0.0181293	
81188	-0.0174606	
81189	-0.016234	
81190	-0.0145324	
81191	-0.0124584	
81192	-0.0101301	
81193	-0.00767585	
81194	-0.00522737	
81195	-0.0029126	
81196	-0.000848604	
81197	0.000865244	
81198	0.00215286	
81199	0.00296553	
81200	0.00328409	
81201	0.00311899	
81202	0.00250826	
81203	0.00151374	
81204	0.000215862	
81205	-0.00129242	
81206	-0.0029119	
81207	-0.00454311	
81208	-0.00609162	
81209	-0.00747229	
81210	-0.00861257	
81211	-0.00945462	
81212	-0.00995652	
81213	-0.0100927	
81214	-0.00985384	
81215	-0.00924556	
81216	-0.00828746	
81217	-0.00701098	
81218	-0.00545701	
81219	-0.00367334	
81220	-0.00171181	
81221	0.000374397	
81222	0.00253324	
81223	0.00471591	
81224	0.00687846	
81225	0.00898269	
81226	0.0109966	
81227	0.0128942	
81228	0.0146549	
81229	0.0162629	
81230	0.0177061	
81231	0.0189749	
81232	0.0200616	
81233	0.0209592	
81234	0.021661	
81235	0.0221598	
81236	0.0224483	
81237	0.0225185	
81238	0.022362	
81239	0.0219704	
81240	0.0213353	
81241	0.0204491	
81242	0.0193055	
81243	0.0179003	
81244	0.0162327	
81245	0.0143065	
81246	0.0121317	
81247	0.00972607	
81248	0.00711673	
81249	0.00434091	
81250	0.00144656	
81251	-0.00150814	
81252	-0.00445622	
81253	-0.0073243	
81254	-0.010036	
81255	-0.0125157	
81256	-0.0146936	
81257	-0.0165095	
81258	-0.0179176	
81259	-0.0188899	
81260	-0.0194188	
81261	-0.0195187	
81262	-0.0192258	
81263	-0.0185967	
81264	-0.0177056	
81265	-0.0166397	
81266	-0.015494	
81267	-0.0143656	
81268	-0.0133467	
81269	-0.0125196	
81270	-0.0119501	
81271	-0.0116843	
81272	-0.0117449	
81273	-0.0121306	
81274	-0.0128157	
81275	-0.013753	
81276	-0.0148763	
81277	-0.0161052	
81278	-0.0173498	
81279	-0.0185156	
81280	-0.0195086	
81281	-0.0202399	
81282	-0.0206292	
81283	-0.0206086	
81284	-0.020125	
81285	-0.0191419	
81286	-0.0176413	
81287	-0.0156236	
81288	-0.0131083	
81289	-0.0101327	
81290	-0.00675123	
81291	-0.0030333	
81292	0.000939047	
81293	0.0050738	
81294	0.00927213	
81295	0.0134317	
81296	0.01745	
81297	0.0212282	
81298	0.0246743	
81299	0.0277063	
81300	0.0302554	
81301	0.0322678	
81302	0.0337067	
81303	0.0345531	
81304	0.0348054	
81305	0.0344794	
81306	0.0336066	
81307	0.0322323	
81308	0.0304134	
81309	0.0282157	
81310	0.0257113	
81311	0.0229762	
81312	0.0200873	
81313	0.0171204	
81314	0.0141479	
81315	0.0112374	
81316	0.00844947	
81317	0.0058364	
81318	0.00344073	
81319	0.00129404	
81320	-0.000584161	
81321	-0.00218714	
81322	-0.00352149	
81323	-0.00460727	
81324	-0.00547772	
81325	-0.00617853	
81326	-0.00676637	
81327	-0.00730687	
81328	-0.00787165	
81329	-0.00853474	
81330	-0.00936803	
81331	-0.0104363	
81332	-0.0117914	
81333	-0.0134667	
81334	-0.0154712	
81335	-0.017785	
81336	-0.0203546	
81337	-0.0230917	
81338	-0.0258735	
81339	-0.0285453	
81340	-0.0309273	
81341	-0.0328241	
81342	-0.0340371	
81343	-0.0343789	
81344	-0.0336901	
81345	-0.0318549	
81346	-0.0288158	
81347	-0.0245857	
81348	-0.0192537	
81349	-0.0129872	
81350	-0.00602531	
81351	0.00133316	
81352	0.00874845	
81353	0.0158633	
81354	0.0223292	
81355	0.027833	
81356	0.0321216	
81357	0.0350217	
81358	0.0364531	
81359	0.0364338	
81360	0.0350769	
81361	0.0325787	
81362	0.0292008	
81363	0.0252461	
81364	0.0210332	
81365	0.0168697	
81366	0.0130295	
81367	0.00973281	
81368	0.00713369	
81369	0.00531342	
81370	0.00428089	
81371	0.00397878	
81372	0.00429451	
81373	0.00507418	
81374	0.00613797	
81375	0.00729528	
81376	0.0083584	
81377	0.00915381	
81378	0.00953064	
81379	0.00936624	
81380	0.00856939	
81381	0.00708157	
81382	0.00487709	
81383	0.00196275	
81384	-0.00162252	
81385	-0.00580795	
81386	-0.0104911	
81387	-0.0155382	
81388	-0.0207858	
81389	-0.0260434	
81390	-0.0310987	
81391	-0.0357246	
81392	-0.0396895	
81393	-0.0427685	
81394	-0.0447567	
81395	-0.0454828	
81396	-0.044821	
81397	-0.0427018	
81398	-0.039119	
81399	-0.0341329	
81400	-0.0278698	
81401	-0.0205165	
81402	-0.0123115	
81403	-0.00353345	
81404	0.00551353	
81405	0.0145144	
81406	0.0231585	
81407	0.0311532	
81408	0.0382369	
81409	0.0441884	
81410	0.0488345	
81411	0.0520547	
81412	0.0537835	
81413	0.0540095	
81414	0.0527736	
81415	0.0501652	
81416	0.0463164	
81417	0.0413969	
81418	0.0356062	
81419	0.0291668	
81420	0.0223155	
81421	0.0152953	
81422	0.00834578	
81423	0.00169448	
81424	-0.00445266	
81425	-0.00991982	
81426	-0.0145693	
81427	-0.0183077	
81428	-0.0210911	
81429	-0.0229269	
81430	-0.0238736	
81431	-0.024038	
81432	-0.0235682	
81433	-0.0226456	
81434	-0.0214733	
81435	-0.0202633	
81436	-0.0192231	
81437	-0.0185421	
81438	-0.0183786	
81439	-0.018849	
81440	-0.0200194	
81441	-0.0219001	
81442	-0.024443	
81443	-0.0275436	
81444	-0.0310462	
81445	-0.0347514	
81446	-0.0384279	
81447	-0.0418252	
81448	-0.0446877	
81449	-0.0467686	
81450	-0.0478441	
81451	-0.0477248	
81452	-0.0462666	
81453	-0.0433776	
81454	-0.0390234	
81455	-0.0332295	
